0.00232625	0.0289006	0.00229737	0.028662	0.24	0.000240335	
0.00235527	0.0291398	0.00232615	0.0289002	0.241	0.000241327	
0.00238453	0.0293799	0.00235517	0.0291394	0.242	0.00024232	
0.00241403	0.029621	0.00238443	0.0293795	0.243	0.000243313	
0.00244378	0.0298631	0.00241393	0.0296206	0.244	0.000244305	
0.00247376	0.0301061	0.00244368	0.0298627	0.245	0.000245298	
0.00250399	0.0303501	0.00247366	0.0301057	0.246	0.00024629	
0.00253446	0.0305951	0.00250389	0.0303497	0.247	0.000247282	
0.00256518	0.0308411	0.00253436	0.0305947	0.248	0.000248275	
0.00259614	0.031088	0.00256508	0.0308407	0.249	0.000249267	
0.00262735	0.0313359	0.00259604	0.0310876	0.25	0.000250259	
0.00265882	0.0315847	0.00262725	0.0313355	0.251	0.000251251	
0.00269052	0.0318346	0.00265871	0.0315843	0.252	0.000252243	
0.00272248	0.0320853	0.00269042	0.0318341	0.253	0.000253235	
0.0027547	0.0323371	0.00272238	0.0320849	0.254	0.000254227	
0.00278716	0.0325898	0.00275459	0.0323367	0.255	0.000255219	
0.00281988	0.0328435	0.00278705	0.0325894	0.256	0.000256211	
0.00285285	0.0330982	0.00281977	0.0328431	0.257	0.000257203	
0.00288607	0.0333538	0.00285274	0.0330978	0.258	0.000258194	
0.00291955	0.0336104	0.00288597	0.0333534	0.259	0.000259186	
0.00295329	0.033868	0.00291945	0.03361	0.26	0.000260177	
0.00298729	0.0341265	0.00295319	0.0338676	0.261	0.000261169	
0.00302155	0.034386	0.00298718	0.0341261	0.262	0.00026216	
0.00305606	0.0346465	0.00302144	0.0343856	0.263	0.000263152	
0.00309084	0.0349079	0.00305596	0.0346461	0.264	0.000264143	
0.00312588	0.0351703	0.00309073	0.0349075	0.265	0.000265134	
0.00316118	0.0354336	0.00312577	0.0351699	0.266	0.000266125	
0.00319675	0.035698	0.00316107	0.0354332	0.267	0.000267116	
0.00323258	0.0359633	0.00319664	0.0356976	0.268	0.000268107	
0.00326867	0.0362295	0.00323247	0.0359629	0.269	0.000269098	
0.00330504	0.0364967	0.00326856	0.0362291	0.27	0.000270089	
0.00334167	0.0367649	0.00330493	0.0364963	0.271	0.00027108	
0.00337857	0.037034	0.00334156	0.0367645	0.272	0.000272071	
0.00341574	0.0373041	0.00337846	0.0370336	0.273	0.000273061	
0.00345318	0.0375752	0.00341562	0.0373037	0.274	0.000274052	
